Brand,Model,Year,Engine_Size,Fuel_Type,Transmission,Mileage,Doors,Owner_Count,Price
Kia,Optima,2014,2.9,Electric,Automatic,19288,3,2,14314
Kia,Rio,2008,2.1,Diesel,Semi-Automatic,126259,2,5,6074
Chevrolet,Malibu,2023,2.0,Hybrid,Manual,160084,2,4,10798
Honda,CR-V,2012,4.8,Diesel,Manual,212662,2,5,8246
Mercedes,GLA,2002,2.2,Diesel,Automatic,5020,4,5,8299
Honda,Civic,2017,4.3,Petrol,Automatic,140185,4,3,12196
Ford,Explorer,2004,3.6,Electric,Semi-Automatic,223994,2,2,6420
Toyota,Corolla,2011,2.3,Hybrid,Automatic,282746,3,1,6545
Toyota,Corolla,2020,3.3,Diesel,Semi-Automatic,107566,3,5,11248
Audi,A3,2018,4.1,Diesel,Manual,194680,4,1,9706
Ford,Focus,2008,1.5,Petrol,Automatic,14038,3,4,9219
BMW,5 Series,2018,3.4,Hybrid,Semi-Automatic,22501,4,3,13449
Chevrolet,Impala,2015,2.1,Electric,Automatic,247108,2,1,9257
Chevrolet,Malibu,2012,1.4,Diesel,Automatic,192630,4,2,6747
Volkswagen,Passat,2023,3.0,Diesel,Automatic,264912,5,1,10201
Chevrolet,Equinox,2020,4.7,Petrol,Automatic,181647,3,3,12667
Mercedes,GLA,2009,2.7,Hybrid,Semi-Automatic,14292,5,1,10214
Kia,Rio,2012,2.0,Petrol,Manual,74505,3,2,8209
Toyota,RAV4,2015,3.4,Hybrid,Automatic,35371,4,4,13792
Ford,Explorer,2010,3.3,Diesel,Manual,11674,4,3,10166
Honda,Accord,2021,2.1,Diesel,Semi-Automatic,128431,3,1,9931
Mercedes,C-Class,2020,3.0,Electric,Manual,280056,4,5,9498
Audi,Q5,2000,4.1,Electric,Automatic,77141,2,5,10157
Mercedes,GLA,2022,2.9,Petrol,Semi-Automatic,37227,3,2,12855
Volkswagen,Passat,2011,2.2,Hybrid,Automatic,28192,3,5,11536
BMW,5 Series,2005,4.7,Petrol,Semi-Automatic,20173,3,3,9896
Chevrolet,Equinox,2000,5.0,Hybrid,Semi-Automatic,184009,3,4,6419
Volkswagen,Golf,2010,3.1,Petrol,Semi-Automatic,230782,5,1,5584
Ford,Fiesta,2016,2.4,Electric,Manual,242797,2,3,8444
Volkswagen,Golf,2003,2.4,Petrol,Automatic,145921,5,2,5981
Ford,Explorer,2019,2.9,Hybrid,Semi-Automatic,246123,2,1,8777
Volkswagen,Golf,2023,3.9,Diesel,Semi-Automatic,7087,4,4,14758
Audi,A3,2020,3.0,Hybrid,Manual,295890,5,3,8182
Volkswagen,Tiguan,2021,4.1,Petrol,Semi-Automatic,229919,2,3,9901
Audi,A3,2023,2.8,Diesel,Manual,211895,5,3,9562
Honda,Civic,2020,4.8,Hybrid,Manual,108790,5,5,13724
Volkswagen,Passat,2017,3.7,Electric,Manual,86463,2,3,13170
Kia,Optima,2016,2.5,Electric,Semi-Automatic,104371,5,5,11312
Ford,Explorer,2009,2.1,Hybrid,Manual,200018,2,3,5899
BMW,X5,2010,2.9,Petrol,Manual,63026,2,5,8739
BMW,3 Series,2004,3.2,Diesel,Semi-Automatic,232157,3,2,3856
Ford,Focus,2009,1.8,Petrol,Automatic,67606,2,1,8747
Honda,Civic,2013,1.4,Electric,Automatic,192393,4,2,9052
Honda,Accord,2023,1.3,Diesel,Automatic,72492,3,1,12350
Kia,Sportage,2004,3.3,Hybrid,Semi-Automatic,285789,5,2,3884
BMW,X5,2008,3.8,Electric,Semi-Automatic,164284,3,4,9014
Kia,Sportage,2021,2.1,Electric,Semi-Automatic,74107,5,4,13017
Mercedes,E-Class,2005,1.3,Hybrid,Semi-Automatic,278024,5,3,2339
BMW,5 Series,2001,3.8,Hybrid,Manual,188485,2,5,5430
Kia,Rio,2010,3.9,Diesel,Automatic,81626,5,2,10867
Ford,Focus,2009,1.1,Electric,Semi-Automatic,275055,3,4,4398
Ford,Focus,2007,4.5,Hybrid,Semi-Automatic,904,3,4,11681
Chevrolet,Equinox,2016,2.2,Petrol,Semi-Automatic,265978,5,4,5780
Audi,A3,2022,1.5,Electric,Automatic,88996,5,5,13920
Honda,Accord,2021,4.4,Diesel,Automatic,292643,5,4,10447
Volkswagen,Passat,2010,2.3,Hybrid,Automatic,130547,4,3,9289
BMW,5 Series,2019,4.4,Diesel,Manual,205659,4,2,10086
Honda,CR-V,2004,1.3,Electric,Automatic,189304,5,1,6313
Ford,Explorer,2020,1.4,Diesel,Manual,18226,3,2,11135
BMW,5 Series,2019,2.1,Petrol,Automatic,135818,5,3,10683
Ford,Explorer,2001,1.6,Diesel,Automatic,89796,4,3,5704
Mercedes,E-Class,2001,1.0,Electric,Semi-Automatic,175506,4,5,3889
Honda,Civic,2014,1.1,Diesel,Automatic,106397,4,2,8772
Chevrolet,Impala,2010,4.3,Diesel,Semi-Automatic,205963,4,4,7280
Volkswagen,Tiguan,2001,4.9,Hybrid,Automatic,85649,5,3,10087
Hyundai,Sonata,2000,1.1,Electric,Automatic,126235,2,3,6175
Ford,Fiesta,2021,4.1,Hybrid,Semi-Automatic,268526,5,5,10129
Audi,Q5,2016,3.8,Hybrid,Manual,69756,3,4,12304
Volkswagen,Tiguan,2008,2.4,Hybrid,Automatic,260803,4,5,6183
Hyundai,Sonata,2000,1.3,Electric,Semi-Automatic,140723,5,2,4585
Audi,Q5,2003,3.5,Hybrid,Manual,9650,2,4,9307
Hyundai,Tucson,2010,3.3,Petrol,Semi-Automatic,61108,3,2,9177
Toyota,RAV4,2014,4.9,Hybrid,Automatic,45435,3,1,14791
Audi,A4,2010,3.8,Diesel,Automatic,271969,5,4,6960
Chevrolet,Malibu,2022,4.8,Hybrid,Semi-Automatic,117267,2,4,14154
Ford,Fiesta,2001,2.5,Diesel,Semi-Automatic,205117,5,3,2797
Ford,Fiesta,2016,3.3,Electric,Semi-Automatic,157592,5,5,11048
Toyota,Camry,2014,1.5,Petrol,Semi-Automatic,11197,3,1,9576
Hyundai,Elantra,2019,1.2,Petrol,Automatic,241090,2,4,7678
Mercedes,C-Class,2021,3.3,Petrol,Manual,4500,2,5,13610
Volkswagen,Golf,2003,4.2,Petrol,Automatic,92303,4,1,8853
Volkswagen,Passat,2001,1.2,Electric,Manual,143549,2,1,4729
Toyota,Camry,2002,4.4,Petrol,Semi-Automatic,265879,3,5,3782
Audi,A3,2004,2.7,Diesel,Semi-Automatic,125256,2,1,5494
Chevrolet,Malibu,2001,4.5,Diesel,Automatic,13424,3,5,10131
Audi,A4,2010,2.0,Hybrid,Manual,228204,3,4,5535
Hyundai,Elantra,2008,1.3,Electric,Manual,56405,5,3,8671
Volkswagen,Golf,2021,2.9,Electric,Manual,39924,2,5,14501
BMW,5 Series,2016,4.5,Diesel,Manual,91092,2,1,11578
Mercedes,GLA,2007,2.3,Electric,Manual,76458,3,5,8970
Mercedes,E-Class,2003,3.5,Electric,Automatic,236960,2,3,7260
Audi,A3,2005,1.7,Petrol,Manual,146254,2,3,4374
BMW,3 Series,2020,3.1,Hybrid,Automatic,111568,3,3,13468
Audi,A3,2007,2.9,Petrol,Semi-Automatic,93930,5,4,7221
Hyundai,Elantra,2007,1.6,Electric,Semi-Automatic,68137,4,4,8437
Honda,CR-V,2002,2.1,Electric,Automatic,87629,5,1,8547
Volkswagen,Passat,2000,4.6,Electric,Semi-Automatic,191267,5,3,6874
BMW,3 Series,2003,4.7,Diesel,Manual,48097,3,1,8738
Chevrolet,Equinox,2002,4.3,Petrol,Semi-Automatic,154339,3,1,5913
BMW,5 Series,2012,1.7,Petrol,Automatic,163543,5,4,7629
BMW,5 Series,2009,3.1,Petrol,Manual,171748,5,2,6465
BMW,5 Series,2008,4.4,Hybrid,Semi-Automatic,236894,2,1,7162
Honda,CR-V,2003,2.3,Petrol,Manual,26129,5,2,6777
Mercedes,C-Class,2018,4.2,Diesel,Manual,30677,2,1,13086
Volkswagen,Tiguan,2008,1.9,Electric,Manual,92722,2,2,8545
Toyota,Corolla,2023,3.0,Electric,Manual,271528,5,1,10569
Volkswagen,Golf,2013,3.0,Hybrid,Semi-Automatic,198051,3,1,8038
Chevrolet,Equinox,2019,4.0,Electric,Automatic,12292,5,4,17054
Honda,CR-V,2016,4.3,Petrol,Semi-Automatic,299754,2,2,7204
Hyundai,Elantra,2017,1.5,Diesel,Manual,148701,5,3,7725
Mercedes,C-Class,2011,2.4,Petrol,Manual,60114,3,1,8597
Audi,Q5,2023,2.0,Electric,Manual,160971,2,1,11780
Chevrolet,Equinox,2008,3.5,Petrol,Manual,184428,2,1,6311
Mercedes,E-Class,2022,1.5,Diesel,Manual,167423,4,3,8851
Chevrolet,Impala,2022,2.5,Electric,Automatic,109284,4,5,14514
Ford,Focus,2006,4.4,Hybrid,Semi-Automatic,110110,4,4,9097
Honda,Civic,2016,3.6,Electric,Automatic,210863,2,3,11782
Chevrolet,Equinox,2017,1.8,Petrol,Semi-Automatic,96482,5,5,9070
Toyota,RAV4,2001,4.7,Diesel,Semi-Automatic,230052,2,3,4498
Chevrolet,Malibu,2014,4.4,Diesel,Manual,81794,2,1,11064
Honda,CR-V,2017,1.6,Electric,Semi-Automatic,125535,4,3,10289
Kia,Rio,2017,2.1,Diesel,Manual,277622,3,1,5747
Toyota,Corolla,2007,4.7,Diesel,Semi-Automatic,211715,2,4,6665
Hyundai,Sonata,2003,1.3,Petrol,Manual,20083,5,4,5898
BMW,3 Series,2014,3.1,Electric,Automatic,174169,2,2,11416
BMW,5 Series,2005,1.5,Petrol,Semi-Automatic,235838,3,3,2383
BMW,5 Series,2009,4.1,Diesel,Automatic,73326,2,5,10933
Toyota,Corolla,2017,2.5,Petrol,Automatic,3381,5,3,13132
Volkswagen,Passat,2002,4.3,Hybrid,Manual,1576,5,3,9968
Toyota,RAV4,2007,3.7,Petrol,Manual,189740,3,3,6105
BMW,3 Series,2008,4.8,Diesel,Semi-Automatic,107814,2,2,9143
Honda,Accord,2020,2.2,Petrol,Semi-Automatic,274038,3,1,6819
Audi,A4,2023,3.0,Petrol,Manual,222335,3,4,9553
Kia,Optima,2014,4.7,Petrol,Automatic,290554,2,2,8688
Hyundai,Sonata,2021,3.6,Diesel,Semi-Automatic,246760,3,5,9064
Audi,A4,2020,4.8,Electric,Manual,116761,2,3,14564
Volkswagen,Golf,2023,3.7,Petrol,Manual,85241,2,3,12995
Mercedes,GLA,2011,1.3,Petrol,Automatic,26406,2,3,9671
Audi,A3,2013,3.2,Electric,Manual,253611,2,4,8127
Honda,Civic,2015,3.7,Petrol,Manual,59678,3,2,11106
BMW,3 Series,2016,3.7,Diesel,Semi-Automatic,164408,5,3,9311
Honda,Accord,2003,4.9,Diesel,Semi-Automatic,60570,5,4,8688
Chevrolet,Equinox,2022,1.8,Electric,Semi-Automatic,68807,5,4,13123
Ford,Focus,2006,3.3,Petrol,Automatic,228327,5,1,6133
Volkswagen,Golf,2010,3.1,Diesel,Semi-Automatic,154466,4,3,7110
Hyundai,Elantra,2004,4.3,Diesel,Semi-Automatic,217759,3,1,5244
Mercedes,C-Class,2000,2.9,Hybrid,Automatic,15565,3,2,9188
Volkswagen,Passat,2010,4.8,Diesel,Automatic,47000,2,4,12460
Ford,Explorer,2016,1.5,Electric,Semi-Automatic,108905,3,3,10221
BMW,3 Series,2011,4.2,Electric,Automatic,179226,3,2,11515
Chevrolet,Equinox,2014,1.5,Petrol,Automatic,128629,3,1,8727
Chevrolet,Equinox,2022,3.0,Hybrid,Manual,163626,5,3,11427
Audi,A4,2022,1.4,Electric,Manual,84573,3,4,12408
Hyundai,Tucson,2002,1.2,Diesel,Manual,135449,3,5,3191
Hyundai,Elantra,2009,1.3,Hybrid,Automatic,133051,5,3,7938
Ford,Explorer,2009,1.9,Hybrid,Semi-Automatic,98000,4,1,7740
Ford,Explorer,2016,1.5,Diesel,Automatic,72633,2,4,10447
Honda,Civic,2014,2.9,Electric,Manual,235461,3,2,8490
Audi,A3,2019,2.9,Hybrid,Manual,13569,2,3,13428
Kia,Rio,2002,2.6,Hybrid,Semi-Automatic,219752,2,1,3904
Hyundai,Sonata,2008,2.0,Electric,Semi-Automatic,61418,2,1,9271
Ford,Focus,2022,1.7,Hybrid,Manual,13255,5,1,13134
Honda,CR-V,2020,4.3,Electric,Semi-Automatic,20484,3,2,15990
Ford,Explorer,2003,3.0,Hybrid,Manual,129742,2,3,6405
Honda,Accord,2014,3.6,Hybrid,Manual,69323,5,4,11513
Kia,Rio,2003,2.6,Hybrid,Automatic,51216,5,1,9075
Toyota,Camry,2001,3.3,Diesel,Automatic,188704,3,3,5425
Volkswagen,Tiguan,2020,2.3,Petrol,Automatic,134572,4,1,11208
Audi,A4,2018,3.3,Hybrid,Manual,171346,2,1,10373
Honda,CR-V,2005,1.2,Diesel,Semi-Automatic,106837,2,1,4663
Mercedes,C-Class,2014,5.0,Diesel,Semi-Automatic,151529,5,4,10269
BMW,3 Series,2016,2.8,Hybrid,Semi-Automatic,236994,2,4,7960
Hyundai,Tucson,2005,1.3,Electric,Semi-Automatic,178582,4,4,5328
Hyundai,Sonata,2008,4.3,Hybrid,Automatic,289750,5,3,7505
Honda,Civic,2001,2.2,Hybrid,Manual,45986,4,1,6680
Ford,Explorer,2006,3.8,Diesel,Automatic,112098,3,2,8958
Hyundai,Tucson,2005,3.1,Electric,Automatic,109563,4,2,10008
Audi,A4,2018,4.3,Hybrid,Semi-Automatic,122908,5,3,12341
Honda,Civic,2004,4.8,Hybrid,Manual,42624,2,2,10247
Mercedes,E-Class,2008,3.8,Electric,Manual,106591,4,3,10168
Honda,CR-V,2022,3.0,Petrol,Manual,165456,5,4,10390
Toyota,Camry,2020,1.9,Petrol,Manual,238459,4,4,7230
Chevrolet,Impala,2017,4.6,Diesel,Semi-Automatic,228920,3,1,9221
Volkswagen,Golf,2006,3.9,Diesel,Manual,145184,4,4,6896
Toyota,RAV4,2015,3.2,Hybrid,Semi-Automatic,6543,5,2,12669
Ford,Focus,2001,2.4,Electric,Automatic,21279,4,3,9874
BMW,X5,2011,2.6,Electric,Automatic,269345,2,5,8113
Hyundai,Elantra,2023,3.1,Electric,Automatic,55386,3,2,16492
Volkswagen,Tiguan,2014,1.2,Hybrid,Manual,32008,2,5,9859
Kia,Rio,2009,2.2,Diesel,Manual,97278,2,1,7054
BMW,3 Series,2010,2.0,Petrol,Manual,259291,4,2,3914
Honda,Civic,2010,3.9,Diesel,Semi-Automatic,150711,2,2,7985
BMW,3 Series,2020,3.5,Diesel,Semi-Automatic,232400,4,1,8952
BMW,X5,2013,4.6,Petrol,Automatic,183843,4,2,10423
Toyota,RAV4,2020,4.4,Diesel,Semi-Automatic,71566,3,4,13068
Chevrolet,Equinox,2011,4.5,Diesel,Semi-Automatic,89049,2,5,10119
Chevrolet,Impala,2007,1.4,Hybrid,Automatic,127134,5,3,7557
BMW,3 Series,2023,4.2,Diesel,Manual,44358,4,2,14312
Audi,A4,2005,1.4,Electric,Semi-Automatic,257620,3,3,3847
Ford,Focus,2001,3.2,Petrol,Manual,42064,2,3,6758
Chevrolet,Malibu,2001,4.3,Electric,Manual,201932,5,5,6661
BMW,X5,2003,4.2,Hybrid,Automatic,122228,5,3,9255
Mercedes,C-Class,2003,3.7,Hybrid,Automatic,91315,5,5,9373
Hyundai,Sonata,2006,4.3,Hybrid,Automatic,254929,2,2,7601
Toyota,Camry,2012,4.4,Diesel,Semi-Automatic,63389,5,2,10832
Mercedes,E-Class,2018,1.7,Electric,Automatic,35106,5,3,13997
Kia,Rio,2017,1.9,Diesel,Semi-Automatic,173224,5,2,7635
Ford,Explorer,2011,2.3,Hybrid,Manual,85449,4,1,8991
BMW,5 Series,2010,2.1,Electric,Manual,56067,3,3,10078
BMW,5 Series,2015,3.1,Diesel,Automatic,182726,3,4,9545
Ford,Fiesta,2003,4.2,Petrol,Manual,287799,2,5,3444
Hyundai,Tucson,2022,1.4,Electric,Semi-Automatic,179768,3,2,10504
BMW,X5,2013,2.9,Diesel,Automatic,216758,5,2,8064
Kia,Rio,2011,1.7,Diesel,Semi-Automatic,64106,3,2,7817
Audi,Q5,2015,2.2,Diesel,Semi-Automatic,269108,4,5,5417
Chevrolet,Malibu,2006,4.0,Hybrid,Manual,265454,3,3,5590
Hyundai,Sonata,2010,1.2,Petrol,Manual,248898,5,3,3322
Toyota,RAV4,2002,3.2,Hybrid,Automatic,281791,5,1,4764
Ford,Focus,2023,4.4,Electric,Manual,195913,5,5,13481
Volkswagen,Tiguan,2020,3.3,Petrol,Manual,172227,3,3,9955
Audi,A4,2022,2.8,Hybrid,Manual,199301,4,1,10513
Hyundai,Tucson,2004,4.5,Electric,Semi-Automatic,101044,4,3,9779
Hyundai,Tucson,2017,3.9,Petrol,Manual,234037,3,1,8419
BMW,3 Series,2023,3.1,Electric,Manual,272813,2,2,10643
Chevrolet,Impala,2012,2.3,Petrol,Manual,1228,3,4,9975
Hyundai,Elantra,2021,3.3,Hybrid,Manual,260057,4,3,9498
Chevrolet,Equinox,2022,4.0,Hybrid,Automatic,227708,2,2,12645
Kia,Rio,2020,4.2,Diesel,Manual,289944,3,5,8501
Chevrolet,Equinox,2011,3.3,Hybrid,Semi-Automatic,218104,2,1,7337
BMW,5 Series,2017,2.7,Electric,Automatic,23058,2,3,14938
Mercedes,C-Class,2003,4.4,Hybrid,Manual,88089,3,3,8638
Honda,CR-V,2018,2.8,Hybrid,Manual,39002,5,2,12519
Ford,Explorer,2002,2.8,Electric,Manual,262734,5,3,4245
Volkswagen,Golf,2008,2.0,Petrol,Manual,220044,2,3,4099
Volkswagen,Tiguan,2016,1.8,Electric,Semi-Automatic,171501,4,4,9269
BMW,X5,2009,3.8,Electric,Automatic,103338,3,3,12033
BMW,3 Series,2015,3.7,Hybrid,Semi-Automatic,94816,5,2,11403
Hyundai,Elantra,2008,1.4,Petrol,Manual,272506,3,5,2449
Toyota,RAV4,2013,3.8,Petrol,Automatic,46818,4,1,12363
Audi,A3,2002,4.5,Diesel,Semi-Automatic,8398,4,4,9032
Hyundai,Sonata,2006,1.5,Diesel,Semi-Automatic,166509,3,1,4069
Toyota,Corolla,2008,1.5,Diesel,Manual,29852,4,5,7402
Kia,Optima,2020,4.7,Petrol,Manual,132200,2,1,12156
Honda,CR-V,2023,1.6,Electric,Manual,209883,4,2,10402
Hyundai,Tucson,2015,2.4,Petrol,Automatic,116682,2,3,10166
Toyota,Corolla,2023,4.8,Hybrid,Semi-Automatic,34738,2,3,16105
Hyundai,Elantra,2005,2.5,Hybrid,Automatic,175563,5,1,7088
Volkswagen,Tiguan,2022,3.6,Hybrid,Automatic,169615,4,2,13407
Ford,Explorer,2023,3.7,Diesel,Automatic,237277,4,5,11454
Hyundai,Sonata,2008,3.9,Hybrid,Automatic,289316,3,2,7113
Mercedes,C-Class,2003,2.4,Electric,Automatic,160999,2,5,7680
Audi,A3,2007,3.7,Electric,Automatic,213520,4,3,9129
Hyundai,Elantra,2022,2.7,Electric,Manual,279475,2,3,9810
Toyota,RAV4,2012,2.1,Diesel,Semi-Automatic,112487,3,5,7550
BMW,3 Series,2019,3.2,Electric,Manual,248880,5,5,10022
Audi,A3,2019,3.1,Diesel,Automatic,155039,5,1,11299
Kia,Rio,2022,4.9,Petrol,Manual,6863,2,1,15462
Volkswagen,Tiguan,2002,3.0,Diesel,Semi-Automatic,175153,5,5,4196
Honda,Civic,2017,2.6,Petrol,Semi-Automatic,296890,2,3,5862
Mercedes,C-Class,2000,3.6,Diesel,Automatic,63178,3,4,7936
Ford,Fiesta,2010,3.5,Electric,Automatic,277713,3,2,8545
Ford,Focus,2012,1.1,Electric,Manual,257885,5,5,5642
Toyota,Camry,2013,1.7,Hybrid,Manual,293620,2,2,4827
Kia,Optima,2002,4.4,Electric,Automatic,83927,2,3,10921
Audi,A3,2007,4.2,Diesel,Manual,146124,2,4,7477
Ford,Explorer,2005,3.5,Hybrid,Semi-Automatic,101496,2,5,8070
Ford,Focus,2002,4.7,Diesel,Automatic,121836,4,4,8463
Honda,Accord,2015,4.8,Petrol,Automatic,250739,5,3,9885
Hyundai,Elantra,2008,4.4,Electric,Manual,198986,3,2,8920
Honda,Civic,2003,3.5,Diesel,Semi-Automatic,170089,2,1,5098
BMW,5 Series,2016,1.7,Petrol,Manual,56150,3,1,9477
Chevrolet,Equinox,2017,1.5,Diesel,Automatic,21348,2,3,11773
Hyundai,Tucson,2016,4.4,Electric,Automatic,115042,3,1,14499
Toyota,RAV4,2018,3.2,Electric,Manual,180401,2,5,11091
Kia,Sportage,2016,4.2,Diesel,Manual,99794,3,5,11104
Toyota,RAV4,2014,1.2,Diesel,Automatic,138778,3,3,8224
Mercedes,E-Class,2013,1.7,Hybrid,Automatic,193015,4,3,8339
Volkswagen,Golf,2018,2.1,Electric,Manual,266946,4,3,8261
Volkswagen,Golf,2003,3.7,Hybrid,Manual,78673,4,5,8126
Hyundai,Tucson,2008,2.5,Petrol,Manual,166390,4,1,5672
Chevrolet,Malibu,2015,2.9,Diesel,Automatic,144743,2,3,10105
BMW,3 Series,2001,1.2,Electric,Semi-Automatic,39712,4,3,6805
Toyota,RAV4,2016,2.5,Diesel,Semi-Automatic,89271,4,1,9614
Hyundai,Tucson,2016,2.7,Petrol,Manual,257462,5,2,6450
Audi,A3,2023,1.2,Hybrid,Semi-Automatic,247175,4,1,8256
Toyota,Camry,2008,4.0,Hybrid,Automatic,19895,2,2,12602
Audi,A3,2016,2.2,Petrol,Manual,66533,2,2,9769
Ford,Explorer,2007,2.3,Electric,Automatic,213607,4,3,7727
Mercedes,E-Class,2013,3.4,Diesel,Manual,102437,4,1,9351
Kia,Optima,2016,4.8,Diesel,Semi-Automatic,76022,5,3,12179
Toyota,Camry,2022,4.5,Electric,Semi-Automatic,162696,4,2,13946
Volkswagen,Passat,2005,3.9,Electric,Semi-Automatic,63998,2,1,10220
Chevrolet,Impala,2007,1.4,Diesel,Manual,193425,5,3,3731
Mercedes,E-Class,2013,2.9,Diesel,Manual,116858,4,3,8562
Honda,CR-V,2022,4.6,Hybrid,Manual,65449,3,3,14991
Mercedes,GLA,2018,4.7,Petrol,Semi-Automatic,15328,4,3,13893
Volkswagen,Golf,2003,4.7,Diesel,Semi-Automatic,263733,4,2,4425
BMW,5 Series,2011,3.3,Hybrid,Semi-Automatic,122967,3,3,9240
Audi,A3,2003,3.4,Petrol,Manual,212257,5,3,4154
Honda,Civic,2017,3.7,Diesel,Manual,195388,5,1,8992
Kia,Sportage,2003,3.5,Petrol,Manual,265053,5,2,3198
Kia,Optima,2011,1.4,Electric,Automatic,233074,3,5,7638
Toyota,RAV4,2020,1.6,Electric,Semi-Automatic,179761,2,5,10104
Toyota,RAV4,2021,3.8,Hybrid,Semi-Automatic,252751,5,2,10144
Ford,Focus,2014,3.5,Diesel,Manual,156276,3,1,8674
Ford,Focus,2011,4.2,Petrol,Semi-Automatic,96854,3,1,9662
Hyundai,Tucson,2023,3.4,Diesel,Automatic,169381,2,3,12512
Toyota,Corolla,2010,2.5,Diesel,Semi-Automatic,250313,3,3,4593
Ford,Explorer,2017,3.0,Petrol,Semi-Automatic,78527,2,4,10629
Ford,Explorer,2015,3.6,Diesel,Manual,122830,3,5,9743
Audi,A4,2008,3.6,Hybrid,Manual,228784,4,2,6524
Kia,Sportage,2014,2.6,Hybrid,Manual,98700,3,4,9926
Toyota,RAV4,2008,3.6,Hybrid,Manual,97823,5,4,9143
Ford,Fiesta,2012,2.6,Hybrid,Manual,152869,2,4,8242
Volkswagen,Golf,2003,1.1,Petrol,Automatic,61872,3,2,6362
BMW,X5,2019,1.5,Electric,Semi-Automatic,277287,4,2,7754
Chevrolet,Equinox,2013,2.0,Diesel,Automatic,32415,3,2,10851
Honda,CR-V,2022,3.0,Diesel,Automatic,95078,5,2,13298
Audi,A3,2005,3.8,Diesel,Manual,163598,4,2,6128
BMW,X5,2020,2.4,Electric,Semi-Automatic,133294,2,4,11834
Audi,A4,2003,3.6,Hybrid,Manual,189266,3,5,5814
Ford,Focus,2006,4.0,Diesel,Automatic,25900,5,2,10882
Audi,A3,2006,1.4,Electric,Automatic,103578,2,4,8728
Audi,A3,2022,1.3,Petrol,Semi-Automatic,161773,2,1,8764
Audi,A4,2013,1.5,Diesel,Semi-Automatic,137775,2,2,6744
Honda,Civic,2010,4.0,Hybrid,Manual,57669,3,2,10946
Mercedes,C-Class,2016,1.5,Diesel,Semi-Automatic,78352,3,2,8832
Volkswagen,Passat,2012,3.3,Petrol,Manual,176070,3,5,7478
Hyundai,Sonata,2000,2.5,Diesel,Automatic,52610,2,4,7047
Ford,Fiesta,2000,3.5,Petrol,Manual,182277,5,1,3954
Ford,Focus,2008,4.2,Hybrid,Manual,22996,3,3,11240
Mercedes,E-Class,2010,2.1,Diesel,Automatic,284806,3,3,5003
Audi,Q5,2017,2.0,Hybrid,Manual,88505,2,2,10429
Volkswagen,Golf,2011,1.9,Hybrid,Manual,42520,2,3,9449
Mercedes,E-Class,2016,1.2,Electric,Manual,79084,5,5,10518
Toyota,Camry,2011,3.0,Petrol,Manual,137795,3,2,7644
Hyundai,Tucson,2017,3.4,Electric,Manual,237231,3,5,9855
Hyundai,Tucson,2012,3.3,Petrol,Automatic,100102,5,3,10497
Volkswagen,Passat,2011,3.2,Hybrid,Automatic,97392,4,2,11152
Ford,Fiesta,2017,4.2,Petrol,Semi-Automatic,87629,2,3,11647
Ford,Explorer,2016,4.6,Hybrid,Manual,106240,3,4,12375
Toyota,Corolla,2022,3.0,Diesel,Manual,96622,3,3,11767
Audi,A4,2023,1.6,Hybrid,Manual,284124,2,2,7917
Audi,Q5,2013,3.5,Hybrid,Semi-Automatic,263411,4,1,7231
Honda,Accord,2010,2.3,Petrol,Automatic,74487,4,2,9410
Ford,Focus,2001,3.6,Petrol,Semi-Automatic,186632,5,2,4267
Ford,Explorer,2008,2.6,Petrol,Semi-Automatic,220336,2,5,4693
Ford,Explorer,2022,2.7,Electric,Semi-Automatic,16475,4,4,15070
Hyundai,Elantra,2018,4.7,Hybrid,Semi-Automatic,131134,3,5,12577
Toyota,Corolla,2017,2.1,Diesel,Automatic,20928,2,5,12381
Audi,A4,2019,1.6,Petrol,Semi-Automatic,126184,4,2,8876
Mercedes,GLA,2022,2.9,Electric,Manual,217102,4,2,11257
Volkswagen,Golf,2022,1.0,Electric,Semi-Automatic,92396,4,4,11852
Toyota,RAV4,2021,3.3,Diesel,Automatic,291239,5,2,9375
Audi,A4,2013,2.5,Petrol,Semi-Automatic,87407,5,4,8751
Honda,CR-V,2001,4.0,Hybrid,Automatic,183201,5,5,7235
BMW,5 Series,2001,4.0,Diesel,Manual,265062,5,1,3098
Honda,CR-V,2020,1.1,Hybrid,Manual,109977,3,5,10000
BMW,5 Series,2000,1.2,Hybrid,Manual,103614,2,4,4227
Honda,Civic,2004,1.8,Petrol,Automatic,119745,3,2,6205
Toyota,Corolla,2015,4.7,Petrol,Automatic,123316,3,2,12333
Ford,Explorer,2013,1.6,Petrol,Semi-Automatic,10152,4,4,9396
Volkswagen,Passat,2018,3.0,Diesel,Semi-Automatic,77132,5,1,10957
Kia,Optima,2009,2.6,Electric,Semi-Automatic,133903,5,4,8721
Chevrolet,Impala,2004,1.2,Electric,Semi-Automatic,132112,5,1,5857
Honda,Civic,2011,2.6,Diesel,Manual,122235,2,2,7555
Audi,A3,2002,4.1,Petrol,Automatic,69875,5,2,8902
Mercedes,E-Class,2021,4.3,Diesel,Automatic,199460,2,3,12210
Volkswagen,Tiguan,2016,4.5,Petrol,Manual,166642,3,3,10067
Chevrolet,Equinox,2017,3.9,Petrol,Semi-Automatic,53263,4,5,12034
Chevrolet,Impala,2000,1.2,Electric,Automatic,44471,2,3,7910
BMW,3 Series,2011,2.8,Hybrid,Manual,178509,4,4,7629
